Country Name;Country Code;Series Name;Series Code;1996 [YR1996];1998 [YR1998];2000 [YR2000];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021];2022 [YR2022];2023 [YR2023];growth rate
Syrian Arab Republic;SYR;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;3,763440847;3,743315458;0,53191489;30,15872955;7,936507702;10,83743858;12,68292713;7,317073345;5,339805603;3,883495092;3,349282265;2,380952358;2,843601942;0,473933637;0;0;0;0;0;0;0;0;0;0;0;..
Syrian Arab Republic;SYR;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;38,70967865;35,8288765;34,57446671;55,55555725;40,74074173;34,9753685;37,07316971;30,73170662;27,6699028;22,3300972;23,44497681;20,95238113;21,80094719;18,00947952;16,11374474;7,211538315;7,619047642;9,047618866;8,095237732;8,571428299;7,619047642;5,714285851;4,761904716;4,716980934;6,13207531;-7,67731842
Syrian Arab Republic;SYR;Control of Corruption: Standard Error;CC.STD.ERR;0,262076586;0,22705549;0,2501854;0,212332636;0,212354526;0,203056917;0,19531323;0,1830948;0,172768563;0,16735974;0,172125518;0,169278979;0,165390193;0,169657841;0,174398422;0,167574346;0,164362147;0,179252431;0,16019237;0,177755356;0,192888662;0,188110411;0,194649294;0,192517787;0,191924334;-1,298064906
Syrian Arab Republic;SYR;Government Effectiveness: Estimate;GE.EST;-0,804808199;-1,055107117;-0,943567038;-0,908703208;-1,140383124;-1,062837362;-1,149095178;-0,81852442;-0,698420286;-0,52074194;-0,488613814;-0,448675931;-0,518838644;-1,158923388;-1,405558825;-1,405650496;-1,628286123;-1,851922035;-1,800827861;-1,702341676;-1,744951606;-1,754257798;-1,767033577;-1,753013611;-1,788162112;3,326415129
Syrian Arab Republic;SYR;Government Effectiveness: Number of Sources;GE.NO.SRC;3;3;3;4;4;5;5;6;7;7;8;8;8;7;7;7;7;6;5;4;4;4;5;5;5;2,128440099
Syrian Arab Republic;SYR;Government Effectiveness: Percentile Rank;GE.PER.RNK;21,85792351;15,8469944;19,12568283;18,91891861;11,35135174;11,44278622;11,76470566;24,39024353;27,18446541;37,37863922;39,23445129;40,19138718;38,3886261;11,37440777;5,687203884;6,730769157;4,761904716;1,90476191;2,380952358;3,333333254;3,809523821;2,857142925;2,857142925;2,830188751;3,301886797;-7,875289275
Syrian Arab Republic;SYR;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;12,56830597;4,371584892;4,371584892;7,02702713;2,162162066;2,98507452;3,431372643;8,292682648;15,53398037;19,90291214;22,00956917;24,4019146;20,85308075;2,369668245;0,473933637;1,442307711;0,952380955;0;0,476190478;0,952380955;0,952380955;0,476190478;0,476190478;0,943396211;0;..
Syrian Arab Republic;SYR;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;34,97267914;25,68305969;33,87977982;34,05405426;24,32432365;26,86567116;24,01960754;40;44,6601944;50,97087479;51,19617081;53,11004639;48,81516647;24,64455032;14,69194317;15,38461494;9,047618866;6,666666508;7,619047642;9,047618866;9,047618866;9,047618866;10;9,905660629;9,905660629;-5,256086609
Syrian Arab Republic;SYR;Government Effectiveness: Standard Error;GE.STD.ERR;0,173903719;0,222487077;0,238578707;0,199642837;0,210551515;0,217043474;0,204833195;0,24691987;0,22120668;0,224286467;0,211970314;0,215132147;0,212184086;0,22493948;0,221528903;0,236915722;0,234357119;0,238322094;0,260428846;0,268348217;0,273425728;0,28938058;0,289139628;0,287599772;0,301950961;2,29901175
Syrian Arab Republic;SYR;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;-0,347959876;-0,04410658;-0,180450946;0,277536005;0,063645199;-0,285746336;-0,461608589;-0,278217822;-0,339876115;-0,339036047;-0,509100556;-0,805789709;-2,012106895;-2,682273865;-2,681142807;-2,74882412;-2,965176821;-2,906036139;-2,612919331;-2,736455917;-2,730469227;-2,711847782;-2,659650087;-2,776898384;-2,750606775;8,614540156
Syrian Arab Republic;SYR;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;4;4;4;4;4;5;5;6;7;7;7;7;7;6;6;6;6;5;5;5;5;5;5;5;5;0,929764797
Syrian Arab Republic;SYR;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;34,57446671;43,0851059;40,2116394;53,43915176;44,72361755;35,92232895;32,52427292;35,74879074;33,81642532;31,73077011;27,48815155;22,27488136;2,843601942;0,473933637;0,473933637;0;0;0;0,952380955;0,943396211;0,471698105;0;0,471698105;0;0;..
Syrian Arab Republic;SYR;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;19,14893532;26,06382942;23,28042412;39,15343857;30,65326691;21,84465981;19,41747665;25,12077332;22,70531464;20,19230843;18,95734596;12,32227516;1,895734549;0;0;0;0;0;0;0;0;0;0;0;0;..
Syrian Arab Republic;SYR;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;56,9148941;64,89361572;61,90476227;73,01587677;63,81909561;52,91262054;46,11650467;49,27536392;44,44444275;46,15384674;41,23222733;32,22748947;5,213270187;1,895734549;1,895734549;2,380952358;0,476190478;0,952380955;3,809523821;2,358490467;2,830188751;2,358490467;3,301886797;2,358490467;2,843601942;-12,48535637
Syrian Arab Republic;SYR;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;0,373912305;0,345668405;0,342506409;0,316015273;0,301584661;0,293032378;0,286872625;0,257249594;0,244294539;0,246047765;0,246055126;0,243547097;0,244249582;0,233037114;0,238264307;0,205589712;0,208575189;0,21855928;0,227142379;0,225722075;0,240592301;0,237624839;0,239969611;0,239764601;0,235312149;-1,929618185
Syrian Arab Republic;SYR;Regulatory Quality: Estimate;RQ.EST;-1,072738409;-1,245785713;-1,256036043;-1,022779346;-1,055394173;-1,103693247;-0,985814393;-1,335150123;-1,33315742;-1,135349393;-0,918233693;-0,855281353;-0,952119052;-1,530745149;-1,545633554;-1,684552789;-1,664717913;-1,684930086;-1,853042841;-1,759668589;-1,77942121;-1,891613841;-1,646809816;-1,823899746;-1,810112953;2,179894202
Syrian Arab Republic;SYR;Regulatory Quality: Number of Sources;RQ.NO.SRC;4;4;4;5;5;6;6;7;8;8;8;8;8;7;7;7;7;5;5;5;5;5;5;5;5;0,929764797
Syrian Arab Republic;SYR;Regulatory Quality: Percentile Rank;RQ.PER.RNK;14,673913;11,95652199;10,86956501;16,21621704;15,67567539;13,9303484;18,13725471;8,333333015;7,281553268;13,5922327;20,57416344;21,05263138;19,9052124;4,739336491;3,791469097;3,846153736;3,809523821;3,809523821;3,333333254;3,333333254;3,333333254;3,333333254;4,285714149;3,773584843;3,773584843;-5,658524397
Syrian Arab Republic;SYR;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;4,891304493;3,260869503;4,347826004;5,94594574;7,567567348;6,467661858;9,8039217;2,941176414;2,91262126;3,883495092;8,133971214;10,04784679;8,530805588;1,421800971;1,421800971;1,923076868;1,90476191;1,90476191;0,476190478;1,428571463;1,428571463;0;1,428571463;0,471698105;0,471698105;-9,745313086
Syrian Arab Republic;SYR;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;25,54347801;23,91304398;21,73913002;28,10810852;22,70270348;20,89552307;24,50980377;17,15686226;16,5048542;21,35922241;29,66507149;32,53588486;28,90995216;10,90047359;9,952606201;7,692307472;6,666666508;7,619047642;6,190476418;7,619047642;6,666666508;6,666666508;9,047618866;6,13207531;7,547169685;-5,080039181
Syrian Arab Republic;SYR;Regulatory Quality: Standard Error;RQ.STD.ERR;0,311746508;0,332756311;0,307668597;0,231155306;0,195213377;0,199831009;0,171236143;0,204996496;0,206279173;0,202304676;0,190924034;0,191954479;0,192376807;0,217187047;0,214213505;0,223447576;0,220462307;0,248113602;0,234867543;0,233294412;0,229248688;0,247676745;0,235862553;0,24213843;0,24201341;-1,054988525
Syrian Arab Republic;SYR;Rule of Law: Estimate;RL.EST;-0,546156049;-0,537084103;-0,506055653;-0,560230851;-0,483061969;-0,476456583;-0,594401121;-0,930595398;-0,834666193;-0,721992612;-0,579241037;-0,593127608;-0,778770328;-1,128444195;-1,406745911;-1,358261347;-1,436686277;-1,993623257;-2,097953081;-2,054641485;-2,088243484;-2,088908434;-2,082138538;-2,069140911;-2,035180092;5,480978553
Syrian Arab Republic;SYR;Rule of Law: Number of Sources;RL.NO.SRC;6;6;6;7;7;10;10;11;12;12;13;13;13;12;12;10;10;8;7;6;6;6;7;7;7;0,642294499
Syrian Arab Republic;SYR;Rule of Law: Percentile Rank;RL.PER.RNK;33,1658287;34,5;35,82089615;35,82089615;39,30348206;39,90384674;33,97129059;20,09569359;22,48803902;26,44230843;34,12322235;33,175354;25,82159615;12,20657253;4,694835663;5,769230843;4,761904716;0,952380955;0,952380955;0,952380955;0,952380955;0,952380955;0,952380955;0,943396211;1,415094376;-13,1430161
Syrian Arab Republic;SYR;Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval;RL.PER.RNK.LOWER;21,10552788;21,5;26,36815834;21,8905468;25,37313461;24,03846169;21,05263138;10,04784679;12,44019127;16,82692337;22,27488136;23,22274971;15,49295807;5,164319038;0,938967109;1,442307711;0,952380955;0;0;0;0;0;0;0;0;..
Syrian Arab Republic;SYR;Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval;RL.PER.RNK.UPPER;45,22613144;45,5;43,7810936;45,77114487;48,25870514;47,59615326;44,01913834;30,62200928;35,40670013;38,94230652;45,0236969;44,07582855;35,21126938;22,06572723;11,73708916;11,53846169;10,47619057;4,761904716;1,428571463;2,857142925;2,380952358;2,857142925;2,857142925;2,830188751;3,301886797;-10,90492078
Syrian Arab Republic;SYR;Rule of Law: Standard Error;RL.STD.ERR;0,212429106;0,221403405;0,183204845;0,199410215;0,202866226;0,188034832;0,182926074;0,173796996;0,163467512;0,159170255;0,158078343;0,156315863;0,148040414;0,161177278;0,16313675;0,182365939;0,18016392;0,217765868;0,201626301;0,190903485;0,190765515;0,170838729;0,183625266;0,192381978;0,192640483;-0,407427682
Syrian Arab Republic;SYR;Voice and Accountability: Estimate;VA.EST;-1,403753996;-1,559234619;-1,625865698;-1,623203754;-1,621074677;-1,505781054;-1,508198977;-1,757812858;-1,781911016;-1,72432065;-1,692828298;-1,696671247;-1,806280851;-1,844221115;-1,835049391;-1,878355265;-1,922527313;-1,986982107;-1,969714046;-1,968418837;-1,992747426;-1,930748582;-1,911745667;-1,895416975;-1,854182601;1,159557829
Syrian Arab Republic;SYR;Voice and Accountability: Number of Sources;VA.NO.SRC;6;6;6;8;8;11;11;12;13;13;14;14;14;13;13;9;8;7;6;6;6;6;7;7;7;0,642294499
Syrian Arab Republic;SYR;Voice and Accountability: Percentile Rank;VA.PER.RNK;11;6,965174198;5,4726367;5,4726367;5,97014904;7,211538315;7,211538315;4,807692528;4,326922894;4,807692528;5,687203884;4,739336491;3,755868435;3,286385059;3,286385059;3,448275805;2,955665112;1,477832556;1,970443368;1,941747546;1,449275374;1,449275374;0,966183603;0,966183603;1,470588207;-8,384303379
Syrian Arab Republic;SYR;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;2,5;1,49253726;1,49253726;1,49253726;1,49253726;3,365384579;3,846153736;2,403846264;1,923076868;2,403846264;2,843601942;2,843601942;1,877934217;1,408450723;1,408450723;1,477832556;0,492610842;0;0;0;0;0;0;0;0;..
Syrian Arab Republic;SYR;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;16,5;13,43283558;11,94029808;10,9452734;9,950248718;12,5;11,05769253;6,730769157;6,730769157;7,692307472;7,582938194;7,109004974;5,633802891;3,755868435;4,225352287;4,433497429;4,433497429;3,940886736;4,433497429;4,368932247;4,347826004;4,347826004;3,38164258;3,864734411;4,411764622;-5,496190127
Syrian Arab Republic;SYR;Voice and Accountability: Standard Error;VA.STD.ERR;0,208809838;0,214446098;0,207885876;0,167101562;0,16962865;0,14447102;0,149785385;0,119124539;0,119463287;0,115303665;0,116839595;0,114279196;0,116034262;0,118661672;0,115846656;0,138540938;0,137922615;0,136673853;0,138076022;0,143797085;0,135188088;0,136611804;0,137562856;0,135768265;0,132491753;-1,89543155
Taiwan, China;TWN;Control of Corruption: Estimate;CC.EST;0,580821037;0,583797514;0,696332932;0,619226515;0,81414479;0,81244415;0,741855264;0,527314901;0,518874407;0,514258146;0,614393234;0,738311827;0,865112007;0,715294063;0,672172725;0,801970065;0,737594783;0,841373682;0,926707029;0,993042946;1,017865896;1,12494278;1,177963257;1,147966981;1,203368664;3,035155994
Taiwan, China;TWN;Control of Corruption: Number of Sources;CC.NO.SRC;7;7;7;7;8;9;9;11;11;11;10;11;11;11;11;11;11;11;11;11;11;10;10;10;9;1,047143451
Taiwan, China;TWN;Control of Corruption: Percentile Rank;CC.PER.RNK;73,1182785;72,19251251;73,93617249;74,07407379;75,66137695;77,33990479;73,17073059;72,19512177;72,33009338;72,8155365;72,72727203;73,33333588;78,1990509;73,93364716;73,4597168;75,96154022;76,19047546;77,61904907;80,47618866;81,42857361;81,42857361;84,2857132;84,2857132;83,01886749;84,43395996;0,59954711
Taiwan, China;TWN;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;62,90322495;63,10160446;68,0851059;67,72486877;73,54497528;71,92118073;70,24390411;65,36585236;63,10679626;64,56311035;68,89952087;71,42857361;72,51184845;69,66824341;68,2464447;70,19230652;66,19047546;70;75,23809814;78,09523773;77,14286041;79,52381134;80;79,71697998;79,71697998;0,987021577
Taiwan, China;TWN;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;80,10752869;78,07486725;82,44680786;80,42327881;80,95237732;83,74384308;80;74,14633942;74,27184296;73,78640747;77,03349304;80;82,93838501;79,14691925;79,14691925;81,7307663;79,04762268;80,95237732;82,85713959;87,14286041;88,57142639;89,04762268;89,52381134;89,15093994;90,56604004;0,51128945
Taiwan, China;TWN;Control of Corruption: Standard Error;CC.STD.ERR;0,188621625;0,172851056;0,166502684;0,158719242;0,154182002;0,145171136;0,141863748;0,137278095;0,147067979;0,142471239;0,140826494;0,141230866;0,152907193;0,146200866;0,147024497;0,140072435;0,136773691;0,145817608;0,132171452;0,143997967;0,155483738;0,157587022;0,169775248;0,168628037;0,178169921;-0,23752216
Taiwan, China;TWN;Government Effectiveness: Estimate;GE.EST;0,553475261;0,804550529;0,697363615;0,743589818;0,915381491;1,085751414;0,9389292;1,183969259;1,101922631;1,121198535;1,154178619;1,167983174;1,138825417;1,145106792;1,202017188;1,358364105;1,360293508;1,320027471;1,223278403;1,317241549;1,395763278;1,539180875;1,430438399;1,403010011;1,47769177;4,091747829
Taiwan, China;TWN;Government Effectiveness: Number of Sources;GE.NO.SRC;5;5;5;6;6;6;6;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;1,401967653
Taiwan, China;TWN;Government Effectiveness: Percentile Rank;GE.PER.RNK;69,39891052;78,14207458;76,50273132;74,05405426;81,08107758;82,58706665;78,92156982;84,87805176;83,00971222;83,49514771;83,73205566;83,73205566;82,46445465;83,412323;84,36019135;87,9807663;87,14286041;87,61904907;84,76190186;87,14286041;89,52381134;91,90476227;90,95237732;90,56604004;91,50943756;1,15237892
Taiwan, China;TWN;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;62,29508209;69,39891052;63,93442535;65,40540314;71,89189148;75,62188721;72,05882263;78,53658295;77,1844635;75,24272156;74,64115143;75,11961365;74,8815155;73,93364716;74,40758514;79,80769348;80;78,09523773;78,09523773;79,04762268;81,42857361;84,76190186;80,95237732;79,71697998;81,60377502;1,124971
Taiwan, China;TWN;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;77,04917908;84,69945526;82,51366425;82,70270538;85,40540314;89,05472565;85,29412079;88,29268646;88,83495331;88,34951782;89,95215607;90,90908813;89,57346344;90,0473938;92,41706085;95,19230652;94,2857132;93,33333588;91,90476227;93,80952454;96,19047546;98,57142639;97,61904907;97,64151001;97,64151001;0,98691168
Taiwan, China;TWN;Government Effectiveness: Standard Error;GE.STD.ERR;0,168259218;0,205459833;0,203009099;0,178853601;0,18516174;0,193500906;0,182624102;0,188445285;0,208942026;0,216390178;0,209140956;0,216294855;0,211516216;0,208789214;0,205894768;0,219991773;0,218883619;0,208908722;0,211317167;0,210912675;0,218162954;0,238117084;0,232756272;0,247945473;0,258375794;1,787122222
Taiwan, China;TWN;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;1,056969166;0,957362711;0,537106693;0,698526144;0,637641311;0,612769246;0,671792984;0,675702274;0,552529633;0,841073275;0,569273055;0,85661;0,946774662;0,89138478;0,873134315;0,766413093;0,91313535;0,914119124;0,85892272;0,842051268;0,788774729;0,755992591;0,767897606;0,766374409;0,763789356;-1,353619897
Taiwan, China;TWN;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;4;4;5;6;6;7;7;8;8;8;7;8;8;8;8;8;8;8;8;8;8;7;7;7;7;2,33173245
Taiwan, China;TWN;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;85,10638428;80,85106659;69,84127045;70,37036896;67,83919525;65,53398132;66,50485229;66,66666412;63,768116;75,4807663;64,9289093;76,30331421;76,7772522;73,93364716;73,93364716;71,42857361;79,04762268;79,04762268;76,19047546;75,94339752;73,11320496;72,16981506;71,69811249;73,11320496;74,40758514;-0,559767359
Taiwan, China;TWN;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;60,63829803;61,17021179;45,5026474;51,85185242;49,74874496;50,97087479;54,36893082;53,62318802;48,3091774;59,61538315;50,71089935;62,08530807;63,5071106;63,03317642;63,98104095;59,52381134;64,2857132;64,76190186;63,80952454;63,20754623;60,37735748;58,49056625;58,49056625;57,54716873;59,24170685;-0,09708697
Taiwan, China;TWN;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;100;99,46808624;81,48148346;87,83068848;84,92462158;83,00971222;86,89320374;86,47342682;79,22705078;94,71154022;84,36019135;91,4691925;97,15639496;92,89099884;91,94313049;89,04762268;93,80952454;92,85713959;91,90476227;91,03773499;89,62264252;87,73584747;90,09433746;91,03773499;91,94313049;-0,349999779
Taiwan, China;TWN;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;0,373912305;0,345668405;0,313380271;0,286041707;0,28284657;0,278957605;0,270123899;0,245767415;0,239249796;0,241307944;0,248622686;0,239330947;0,241997883;0,224335819;0,229172841;0,195739418;0,199955016;0,207869694;0,214783356;0,212995544;0,212983817;0,212317154;0,216234609;0,219256625;0,214239955;-2,320519245
Taiwan, China;TWN;Regulatory Quality: Estimate;RQ.EST;0,872068286;1,014562726;1,096775413;1,010753751;1,008325219;1,155298948;0,930255949;0,843208909;0,947522938;1,00401032;1,041004539;1,114898801;1,111809015;1,180826187;1,135525942;1,29879117;1,332924247;1,27639544;1,360435247;1,37460053;1,396167874;1,36607933;1,473266959;1,409888744;1,451695681;2,123416069
Taiwan, China;TWN;Regulatory Quality: Number of Sources;RQ.NO.SRC;6;6;6;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;0,642294499
Taiwan, China;TWN;Regulatory Quality: Percentile Rank;RQ.PER.RNK;76,63043213;83,69565582;83,69565582;80;78,91892242;83,08457947;76,96078491;73,52941132;78,64077759;79,61164856;80,38277435;82,29665375;81,99052429;86,25592041;84,36019135;89,42308044;89,52381134;87,14286041;89,52381134;90;90,47618866;90;91,42857361;90,56604004;91,50943756;0,73936594
